,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8444,Clifton,40.61917845202843,-74.072642445484,Garibaldi-Meucci Museum,40.615243270972364,-74.07390946207828,Museum
8445,Clifton,40.61917845202843,-74.072642445484,DeMatti Park,40.615035597074986,-74.0734988986911,Park
8446,Clifton,40.61917845202843,-74.072642445484,Jackie's Cake Boutique,40.616455,-74.068112,Bakery
8447,Clifton,40.61917845202843,-74.072642445484,Fire Grilled Burgers,40.617239,-74.06744599999999,Burger Joint
8448,Concord,40.6044731896879,-74.08402364740357,Inca's Grill Peruvian Cuisine,40.603163,-74.083309,Peruvian Restaurant
8449,Concord,40.6044731896879,-74.08402364740357,CTown Supermarkets,40.6049962,-74.0830544,Grocery Store
8450,Concord,40.6044731896879,-74.08402364740357,Dolphin Fitness Club,40.60535077101491,-74.082943113109,Gym / Fitness Center
8451,Concord,40.6044731896879,-74.08402364740357,Starbucks,40.60639331431979,-74.07868209330921,Coffee Shop
8452,Concord,40.6044731896879,-74.08402364740357,Salvation Army,40.60523815407779,-74.08384465949302,Thrift / Vintage Store
8453,Concord,40.6044731896879,-74.08402364740357,Golden Star Chinese Restaurant,40.603209,-74.083483,Chinese Restaurant
8454,Concord,40.6044731896879,-74.08402364740357,MTA SIR - Grasmere,40.60393721520083,-74.08347754834163,Train Station
8455,Concord,40.6044731896879,-74.08402364740357,K&S Bagels,40.605967,-74.08686,Bagel Shop
8456,Concord,40.6044731896879,-74.08402364740357,Rescue 5 Memorial,40.60744759397468,-74.0867872589895,Park
8457,Concord,40.6044731896879,-74.08402364740357,toluca deli,40.606921,-74.087819,Deli / Bodega
8458,Emerson Hill,40.606794394801,-74.09776206972522,"Contracting Ace, Inc.",40.6073348834721,-74.10070369862297,Construction & Landscaping
8459,Randall Manor,40.63563000681151,-74.09805062373887,I.S 61,40.634163816916335,-74.09814996517714,Playground
8460,Randall Manor,40.63563000681151,-74.09805062373887,Goodhue Park,40.63535248790654,-74.09310579299927,Park
8461,Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Forest Av & Silver Lake PK (S48/X30),40.636990604611434,-74.0932057522641,Bus Stop
8462,Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Forest Av & University Pl (S48),40.631398774181164,-74.09913649791145,Bus Stop
8463,Elm Park,40.630146741193826,-74.1418167896889,Denino's Pizzeria Tavern,40.63017382998948,-74.1402263016025,Pizza Place
8464,Elm Park,40.630146741193826,-74.1418167896889,Ralph's Italian Ices,40.63041536416707,-74.1396459867924,Ice Cream Shop
8465,Elm Park,40.630146741193826,-74.1418167896889,John's Famous Deli,40.63360735133451,-74.14192791775005,Deli / Bodega
8466,Elm Park,40.630146741193826,-74.1418167896889,Lacey's Bridge Tavern,40.63420544571375,-74.14378100045411,American Restaurant
8467,Elm Park,40.630146741193826,-74.1418167896889,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant
8468,Elm Park,40.630146741193826,-74.1418167896889,MTA Bus - Port Richmond Av & Smith Pl (S59/X10/X10B/X14),40.62642645645869,-74.14255499839783,Bus Stop
8469,Elm Park,40.630146741193826,-74.1418167896889,La Campeña,40.631091999999995,-74.147193,Deli / Bodega
8470,Elm Park,40.630146741193826,-74.1418167896889,The Catered Corner,40.628598,-74.136447,Café
8471,Elm Park,40.630146741193826,-74.1418167896889,MTA Bus - Morningstar Rd & Forest Av (S44/S48/S89/S94/S98/X30),40.6287601522962,-74.14725808080797,Bus Stop
8472,Remsen Village,40.652117451793494,-73.91665331978048,A & C Coffee Shop,40.649499736050785,-73.91616656083008,Breakfast Spot
8473,Remsen Village,40.652117451793494,-73.91665331978048,Brucee's Patties,40.65530171889906,-73.91618043929961,Caribbean Restaurant
8474,Remsen Village,40.652117451793494,-73.91665331978048,Dunkin' / Baskin-Robbins,40.652781452517154,-73.92160368782993,Donut Shop
8475,Remsen Village,40.652117451793494,-73.91665331978048,Longwood Fish Corp.,40.656009010387066,-73.91510375721303,Fish Market
8476,Remsen Village,40.652117451793494,-73.91665331978048,Silver Krust  Restaurant,40.651307137265626,-73.91801407918956,Caribbean Restaurant
8477,Remsen Village,40.652117451793494,-73.91665331978048,Golden Krust Caribbean Restaurant,40.655818,-73.915774,Caribbean Restaurant
8478,Remsen Village,40.652117451793494,-73.91665331978048,SUBWAY,40.652890523681585,-73.91996246350557,Sandwich Place
8479,Remsen Village,40.652117451793494,-73.91665331978048,Popeyes Louisiana Kitchen,40.653825976385164,-73.91158056758456,Fried Chicken Joint
8480,Remsen Village,40.652117451793494,-73.91665331978048,Key Food,40.65386339942978,-73.91159019236143,Supermarket
8481,Remsen Village,40.652117451793494,-73.91665331978048,Burger King,40.65275634343543,-73.91951590776443,Fast Food Restaurant
8482,Remsen Village,40.652117451793494,-73.91665331978048,Wendy’s,40.64855716159982,-73.91459137201309,Fast Food Restaurant
8483,Remsen Village,40.652117451793494,-73.91665331978048,brooklyn cafe brookdale,40.654851,-73.912462,Coffee Shop
8484,Remsen Village,40.652117451793494,-73.91665331978048,Brothers Deli,40.65382899028956,-73.91159677021422,Deli / Bodega
8485,Remsen Village,40.652117451793494,-73.91665331978048,Gye Nyame Ryu Jujitsu Dojo,40.65382963639535,-73.91158380633026,Gym
8486,Remsen Village,40.652117451793494,-73.91665331978048,Evergreen salad bar,40.653839827964816,-73.9115965388568,Salad Place
8487,Remsen Village,40.652117451793494,-73.91665331978048,Linden Pharmacy,40.65383018323624,-73.91158195525884,Pharmacy
8488,New Lots,40.662744279696604,-73.88511776379292,Arts East New York,40.664725,-73.880892,Art Gallery
8489,New Lots,40.662744279696604,-73.88511776379292,Dollar Tree,40.659682000000004,-73.884715,Discount Store
8490,New Lots,40.662744279696604,-73.88511776379292,Popeyes Louisiana Kitchen,40.666226,-73.882483,Fried Chicken Joint
8491,New Lots,40.662744279696604,-73.88511776379292,Farm Country Outlet,40.662490309228296,-73.88067209607891,Grocery Store
8492,New Lots,40.662744279696604,-73.88511776379292,Linden Park,40.6587516122994,-73.88781584990011,Park
8493,New Lots,40.662744279696604,-73.88511776379292,Caterina Pizza,40.66638294169508,-73.88333574100211,Pizza Place
8494,New Lots,40.662744279696604,-73.88511776379292,New Lots Ave Pedestrian Plaza,40.66624514967573,-73.8834691342827,Plaza
8495,New Lots,40.662744279696604,-73.88511776379292,Stanley Spanish Restaurant,40.659529,-73.883985,Breakfast Spot
8496,New Lots,40.662744279696604,-73.88511776379292,Lee Chinese Restaraunt,40.66105735329552,-73.8850424612563,Chinese Restaurant
8497,New Lots,40.662744279696604,-73.88511776379292,Mamas Fried Chicken,40.664195,-73.888336,Fried Chicken Joint
8498,New Lots,40.662744279696604,-73.88511776379292,Chase Bank,40.660645,-73.884966,Bank
8499,New Lots,40.662744279696604,-73.88511776379292,Nelly's Cakes & Party Supplies,40.664753000000005,-73.886995,Bakery
8500,New Lots,40.662744279696604,-73.88511776379292,Three Brothers,40.660065,-73.88499399999999,Pizza Place
8501,New Lots,40.662744279696604,-73.88511776379292,Number 1 Chinese Food,40.659682000000004,-73.884715,Asian Restaurant
8502,New Lots,40.662744279696604,-73.88511776379292,MTA Subway - New Lots Ave (3),40.66610397744903,-73.88385385409035,Metro Station
8503,New Lots,40.662744279696604,-73.88511776379292,Crown Fried Chicken,40.666514,-73.88304000000001,Fast Food Restaurant
8504,New Lots,40.662744279696604,-73.88511776379292,MTA Subway - Van Siclen Ave (3),40.66549438662807,-73.88930875504327,Metro Station
8505,New Lots,40.662744279696604,-73.88511776379292,Sandy Styles Barbershop,40.666605219137026,-73.88211399580429,Salon / Barbershop
8506,Paerdegat Basin,40.63131755039667,-73.90233474295836,Canarsie One Stop Market,40.633854,-73.90253,Deli / Bodega
8507,Paerdegat Basin,40.63131755039667,-73.90233474295836,Keyfood,40.63045326357271,-73.8990697768667,Food
8508,Paerdegat Basin,40.63131755039667,-73.90233474295836,Double Dragon Chinese Food,40.633959000000004,-73.902186,Asian Restaurant
8509,Paerdegat Basin,40.63131755039667,-73.90233474295836,Lavender Maids Cleaning Service,40.633227000000005,-73.89856,Home Service
8510,Paerdegat Basin,40.63131755039667,-73.90233474295836,Belt Pkwy East,40.63101554470294,-73.89778938827172,Moving Target
8511,Paerdegat Basin,40.63131755039667,-73.90233474295836,Cafe E,40.631797,-73.907407,Food
8512,Paerdegat Basin,40.63131755039667,-73.90233474295836,Paerdegat Gym,40.63344387893077,-73.90673241117949,Gym
8513,Paerdegat Basin,40.63131755039667,-73.90233474295836,MTA Bus Stop - Remsen Ave & Ave L (B17),40.63539704918811,-73.90053388806048,Bus Line
8514,Paerdegat Basin,40.63131755039667,-73.90233474295836,Sebago Canoe Club,40.627154,-73.904013,Harbor / Marina
8515,Mill Basin,40.61597423962336,-73.91515391550405,Mill Basin Kosher Deli,40.6156428997584,-73.91811660417666,Deli / Bodega
8516,Mill Basin,40.61597423962336,-73.91515391550405,Pizza D' Amore,40.614757439632704,-73.91270423925742,Pizza Place
8517,Mill Basin,40.61597423962336,-73.91515391550405,Bagels Supreme,40.615584999999996,-73.913116,Bagel Shop
8518,Mill Basin,40.61597423962336,-73.91515391550405,Dolly's Italian Ices,40.615368314804705,-73.91844643386376,Ice Cream Shop
8519,Mill Basin,40.61597423962336,-73.91515391550405,La Villa Pizzeria,40.616867412790334,-73.90985844032727,Pizza Place
8520,Mill Basin,40.61597423962336,-73.91515391550405,Gourmet Grill,40.61954308297777,-73.91611065315124,American Restaurant
8521,Mill Basin,40.61597423962336,-73.91515391550405,Yoshi,40.615668413926294,-73.91805552591212,Japanese Restaurant
8522,Mill Basin,40.61597423962336,-73.91515391550405,Landi's Pork Store,40.61963309828226,-73.91791811535433,Italian Restaurant
8523,Mill Basin,40.61597423962336,-73.91515391550405,Hard Times Sundaes,40.612313,-73.91642,Food Truck
8524,Mill Basin,40.61597423962336,-73.91515391550405,Frozen Planet Yogurt,40.61940426424289,-73.91589698935043,Frozen Yogurt Shop
8525,Mill Basin,40.61597423962336,-73.91515391550405,Lima Peruvian Restaurant,40.617069244384766,-73.9097671508789,Peruvian Restaurant
8526,Mill Basin,40.61597423962336,-73.91515391550405,Meats Supreme,40.61561708973933,-73.91324661444712,Grocery Store
8527,Mill Basin,40.61597423962336,-73.91515391550405,Mill Basin Bagel Cafe,40.61982990000001,-73.916547,Bagel Shop
8528,Mill Basin,40.61597423962336,-73.91515391550405,Duet Bakery,40.613448,-73.912553,Bakery
8529,Mill Basin,40.61597423962336,-73.91515391550405,Walgreens,40.613008264211935,-73.91669405640647,Pharmacy
8530,Mill Basin,40.61597423962336,-73.91515391550405,Brooklyn Zoo & Aquarium,40.62011279940736,-73.91719342763187,Pet Store
8531,Mill Basin,40.61597423962336,-73.91515391550405,Chase Bank,40.6170316,-73.9110618,Bank
8532,Mill Basin,40.61597423962336,-73.91515391550405,ChinaTokyo,40.619431112293704,-73.9179403244233,Chinese Restaurant
8533,Mill Basin,40.61597423962336,-73.91515391550405,Sosaku,40.619384000000004,-73.91624300000001,Japanese Restaurant
8534,Mill Basin,40.61597423962336,-73.91515391550405,Chase Bank,40.619303,-73.916975,Bank
8535,Mill Basin,40.61597423962336,-73.91515391550405,Key Food,40.61726873951865,-73.90977648217026,Supermarket
8536,Mill Basin,40.61597423962336,-73.91515391550405,Vikki's Restaurant,40.61957159423979,-73.91750662238279,Breakfast Spot
8537,Mill Basin,40.61597423962336,-73.91515391550405,"MTA B3, B100 (Ave U/East 66th St)",40.617205618123975,-73.911299376144,Bus Station
8538,Mill Basin,40.61597423962336,-73.91515391550405,Dagan's Kosher Pizza,40.61367993333333,-73.91224671666667,Pizza Place
8539,Mill Basin,40.61597423962336,-73.91515391550405,Empire Grill,40.613606805454474,-73.91227508811421,Middle Eastern Restaurant
8540,Mill Basin,40.61597423962336,-73.91515391550405,Joseph Dream Burger,40.613602,-73.912175,Burger Joint
8541,Mill Basin,40.61597423962336,-73.91515391550405,Mr. Kam,40.619384000000004,-73.91575999999999,Chinese Restaurant
8542,Mill Basin,40.61597423962336,-73.91515391550405,Bill's Bar,40.61961111883627,-73.91634892189333,Pub
8543,Mill Basin,40.61597423962336,-73.91515391550405,Brooklynsecuritysupply.com,40.61308912951806,-73.91244292259216,Electronics Store
8544,Mill Basin,40.61597423962336,-73.91515391550405,Nails By Susan,40.619611,-73.916249,Cosmetics Shop
8545,Mill Basin,40.61597423962336,-73.91515391550405,Seatide,40.61936450416492,-73.91768058670449,Seafood Restaurant
8546,Mill Basin,40.61597423962336,-73.91515391550405,Seaview Jewelers,40.619246000000004,-73.91809599999999,Jewelry Store
8547,Mill Basin,40.61597423962336,-73.91515391550405,Cards & Gift World,40.61943687664241,-73.91781531081214,Gift Shop
8548,Mill Basin,40.61597423962336,-73.91515391550405,China Kettle,40.61686733377776,-73.90996452539898,Chinese Restaurant
8549,Mill Basin,40.61597423962336,-73.91515391550405,Mill Basin Wines and Liquors,40.61713271105125,-73.90972804631882,Liquor Store
8550,Mill Basin,40.61597423962336,-73.91515391550405,Continental Barber Shop,40.6194342290836,-73.91878555119531,Cosmetics Shop
8551,Jamaica Hills,40.71145964370482,-73.79646462081594,Genesis #1,40.70882746797804,-73.79931750660066,Caribbean Restaurant
8552,Jamaica Hills,40.71145964370482,-73.79646462081594,King Kabab,40.709936,-73.795289,Halal Restaurant
8553,Jamaica Hills,40.71145964370482,-73.79646462081594,Sagar Restaurant,40.710328623498505,-73.79412262466633,Indian Restaurant
8554,Jamaica Hills,40.71145964370482,-73.79646462081594,Annam Brahma,40.71278145411384,-73.8012825711813,Indian Restaurant
8555,Jamaica Hills,40.71145964370482,-73.79646462081594,Popeyes Louisiana Kitchen,40.70984746399518,-73.79551775835506,Fried Chicken Joint
8556,Jamaica Hills,40.71145964370482,-73.79646462081594,Subway,40.709655179212824,-73.79475686631963,Sandwich Place
8557,Jamaica Hills,40.71145964370482,-73.79646462081594,Popeyes Louisiana Kitchen,40.711604065817916,-73.79662928454296,Fried Chicken Joint
8558,Jamaica Hills,40.71145964370482,-73.79646462081594,Richie's Place Coffee Shop,40.7105947908539,-73.79296302241056,Coffee Shop
8559,Jamaica Hills,40.71145964370482,-73.79646462081594,Amina Thai,40.71089655510881,-73.79233007734564,Thai Restaurant
8560,Jamaica Hills,40.71145964370482,-73.79646462081594,Sagar Chinese,40.711128523621035,-73.79302147435475,Chinese Restaurant
8561,Jamaica Hills,40.71145964370482,-73.79646462081594,IHOP,40.71138191155588,-73.79130977074843,Breakfast Spot
8562,Jamaica Hills,40.71145964370482,-73.79646462081594,Rite Aid,40.7088742,-73.7997339,Pharmacy
8563,Jamaica Hills,40.71145964370482,-73.79646462081594,Yummy Fried Chicken,40.70991448772131,-73.79462045072401,Fast Food Restaurant
8564,Jamaica Hills,40.71145964370482,-73.79646462081594,Dunkin',40.7106763,-73.7925886,Donut Shop
8565,Jamaica Hills,40.71145964370482,-73.79646462081594,Dunkin',40.713537094145686,-73.79436019001025,Donut Shop
8566,Jamaica Hills,40.71145964370482,-73.79646462081594,Chang Pai Thai & Chinese Restaurant,40.709678770021256,-73.7958080634409,Asian Restaurant
8567,Jamaica Hills,40.71145964370482,-73.79646462081594,Crown Fried Chicken,40.71099205596763,-73.79187913085217,Southern / Soul Food Restaurant
8568,Jamaica Hills,40.71145964370482,-73.79646462081594,Premium Sweets & Restaurant,40.710179032927236,-73.79458445075576,Dessert Shop
8569,Jamaica Hills,40.71145964370482,-73.79646462081594,Goose Pond,40.712216113653355,-73.79899057012885,Park
8570,Jamaica Hills,40.71145964370482,-73.79646462081594,Taco Bell,40.71537427750318,-73.79387210939143,Fast Food Restaurant
8571,Jamaica Hills,40.71145964370482,-73.79646462081594,Jamaica Pharmacy,40.71091993056975,-73.79341827767723,Pharmacy
8572,Jamaica Hills,40.71145964370482,-73.79646462081594,Pollo Popular,40.71002662181854,-73.79373371601105,Restaurant
8573,Jamaica Hills,40.71145964370482,-73.79646462081594,CVS pharmacy,40.71152586971058,-73.79104989318397,Pharmacy
8574,Jamaica Hills,40.71145964370482,-73.79646462081594,Peking Kitchen,40.710609999999996,-73.792701,Chinese Restaurant
8575,Jamaica Hills,40.71145964370482,-73.79646462081594,Bus Stop - MTA N22 N24 N27,40.711104,-73.791681,Bus Stop
8576,Jamaica Hills,40.71145964370482,-73.79646462081594,Johnny Air Cargo,40.7111937,-73.79146806,Food
8577,Jamaica Hills,40.71145964370482,-73.79646462081594,Jamaica Colosseum Mall,40.70724319692838,-73.79614699707986,Shopping Mall
8578,Jamaica Hills,40.71145964370482,-73.79646462081594,Petland Discount Hillside Ave,40.714112774036366,-73.79260827166793,Pet Store
8579,Jamaica Hills,40.71145964370482,-73.79646462081594,Estates Pharmacy,40.71422029214795,-73.79257243544842,Pharmacy
8580,Jamaica Hills,40.71145964370482,-73.79646462081594,MTA Q6 bus stop,40.70712378105574,-73.7949808331533,Moving Target
8581,Utopia,40.733500254297574,-73.79671678028348,Tienda Vieja,40.734717349752614,-73.79471735595634,South American Restaurant
8582,Utopia,40.733500254297574,-73.79671678028348,Bakhter Afghan Halal Kababs,40.73320466046026,-73.79464539951913,Afghan Restaurant
8583,Utopia,40.733500254297574,-73.79671678028348,Bombay Theatre,40.73324068961219,-73.79429947346146,Indie Movie Theater
8584,Utopia,40.733500254297574,-73.79671678028348,Utopia Parkway Playground,40.73069265179127,-73.79260827166793,Playground
8585,Utopia,40.733500254297574,-73.79671678028348,Baskin-Robbins,40.73753170904525,-73.7959705394012,Ice Cream Shop
8586,Utopia,40.733500254297574,-73.79671678028348,Fu Long Deli & Grocery,40.73293437109286,-73.79453762618024,Deli / Bodega
8587,Utopia,40.733500254297574,-73.79671678028348,Angelo & Al’s Pizzeria,40.7329598,-73.7946331,Pizza Place
8588,Utopia,40.733500254297574,-73.79671678028348,Fresh Meadows Nail & Spa,40.73308985367984,-73.79457705228668,Spa
8589,Utopia,40.733500254297574,-73.79671678028348,Dunkin',40.7375488847702,-73.79599477116392,Donut Shop
8590,Utopia,40.733500254297574,-73.79671678028348,Julies Deli,40.73287996459042,-73.79432499758387,Deli / Bodega
8591,Utopia,40.733500254297574,-73.79671678028348,PS 173 Library,40.733785629271274,-73.79411389999999,History Museum
8592,Utopia,40.733500254297574,-73.79671678028348,Savvy Gas & Car Wash,40.73769085962189,-73.79580616476166,Automotive Shop
8593,Utopia,40.733500254297574,-73.79671678028348,Utopia Playground B-Ball,40.730271771539286,-73.79342402238895,Basketball Court
8594,Utopia,40.733500254297574,-73.79671678028348,Lulu's Bakery,40.73023643644892,-73.79347572478684,Bakery
8595,Pomonok,40.73493618075478,-73.80486120040538,Fillmore's Tavern,40.73655169484346,-73.80280137227783,Bar
8596,Pomonok,40.73493618075478,-73.80486120040538,Napoli's Pizzeria,40.732991722442435,-73.80481538456173,Pizza Place
8597,Pomonok,40.73493618075478,-73.80486120040538,JIB Lanes,40.733943,-73.810412,Bowling Alley
8598,Pomonok,40.73493618075478,-73.80486120040538,Futigi Japanese Cuisine,40.73306038089495,-73.80471980881454,Japanese Restaurant
8599,Pomonok,40.73493618075478,-73.80486120040538,Key Food,40.73322068102747,-73.8045333762913,Supermarket
8600,Pomonok,40.73493618075478,-73.80486120040538,Horace Harding Overpass,40.73847369468261,-73.80471780497749,Scenic Lookout
8601,Pomonok,40.73493618075478,-73.80486120040538,Electric Playground,40.735492391235745,-73.8070155458945,Playground
8602,Pomonok,40.73493618075478,-73.80486120040538,J&R Discount Liquor Store,40.73299269863287,-73.80418357640728,Shop & Service
8603,Pomonok,40.73493618075478,-73.80486120040538,Halal Munchies,40.732425,-73.80467,Halal Restaurant
8604,Pomonok,40.73493618075478,-73.80486120040538,q64 161st jewel,40.73209518034063,-73.80835396772909,Bus Station
8605,Astoria Heights,40.7703173929982,-73.89467996270574,Carlos R. Lillo Park,40.77015371351307,-73.89337973460309,Plaza
8606,Astoria Heights,40.7703173929982,-73.89467996270574,Jackson Hole,40.76751719853113,-73.8992667490776,Burger Joint
8607,Astoria Heights,40.7703173929982,-73.89467996270574,Rocco's Brick Oven Pizzeria,40.77064965093507,-73.8901854008473,Pizza Place
8608,Astoria Heights,40.7703173929982,-73.89467996270574,Astoria Bowl,40.77329144696711,-73.89480849404114,Bowling Alley
8609,Astoria Heights,40.7703173929982,-73.89467996270574,Antonio's Kitchen,40.76815378448427,-73.89468417375875,Italian Restaurant
8610,Astoria Heights,40.7703173929982,-73.89467996270574,Trade Fair,40.77069103323577,-73.89055709455573,Supermarket
8611,Astoria Heights,40.7703173929982,-73.89467996270574,Friendly Bakery,40.76810385477303,-73.8947197680026,Bakery
8612,Astoria Heights,40.7703173929982,-73.89467996270574,Westway Hotel & Hostel La Guardia Airport,40.76707371427209,-73.89680343201216,Hostel
8613,Astoria Heights,40.7703173929982,-73.89467996270574,iWash Laundromat,40.77032732936975,-73.89368468779436,Laundromat
8614,Astoria Heights,40.7703173929982,-73.89467996270574,Garden Bay Deli,40.77040069930549,-73.89260606633614,Deli / Bodega
8615,Astoria Heights,40.7703173929982,-73.89467996270574,Raimonda Park,40.772609764669276,-73.897280680728,Playground
8616,Astoria Heights,40.7703173929982,-73.89467996270574,Q100/Q101 Bus Stop. Towards Queensboro Plaza,40.77354916039009,-73.89320173867995,Bus Station
8617,Claremont Village,40.83142834161548,-73.90119903387668,Retro Fitness,40.831190278136276,-73.9053954815626,Gym
8618,Claremont Village,40.83142834161548,-73.90119903387668,Golden Krust Caribbean Restaurant,40.831559000000006,-73.900226,Caribbean Restaurant
8619,Claremont Village,40.83142834161548,-73.90119903387668,Family Dollar,40.831825,-73.899736,Discount Store
8620,Claremont Village,40.83142834161548,-73.90119903387668,CTown Supermarkets,40.8312423483265,-73.90123920371491,Grocery Store
8621,Claremont Village,40.83142834161548,-73.90119903387668,Little Caesars Pizza,40.83549629934562,-73.9020094713641,Pizza Place
8622,Claremont Village,40.83142834161548,-73.90119903387668,Food Bazaar Supermarket,40.8352354547571,-73.90226074832353,Grocery Store
8623,Claremont Village,40.83142834161548,-73.90119903387668,.99 Value,40.83141794610807,-73.90063723667086,Gift Shop
8624,Claremont Village,40.83142834161548,-73.90119903387668,McKinley Square Park,40.8310968564334,-73.90011245479994,Park
8625,Claremont Village,40.83142834161548,-73.90119903387668,Empire King Chinese Food,40.834233373431,-73.89844967940307,Chinese Restaurant
8626,Claremont Village,40.83142834161548,-73.90119903387668,Johnny's Bakery,40.830562,-73.89739300000001,Bakery
8627,Claremont Village,40.83142834161548,-73.90119903387668,MTA MaBSTOA Bus Bx17 / Bx35 at Prospect Avenue & E. 169th Street,40.829414007985356,-73.89760494232178,Bus Station
8628,Claremont Village,40.83142834161548,-73.90119903387668,"Jennie's Baked 4 U, Inc",40.833077056134584,-73.90564957854761,Bakery
8629,Claremont Village,40.83142834161548,-73.90119903387668,Associated Supermarket,40.829876,-73.906013,Grocery Store
8630,Claremont Village,40.83142834161548,-73.90119903387668,Prospect Coffee Shop,40.828029,-73.89844000000001,Food
8631,Claremont Village,40.83142834161548,-73.90119903387668,MTA MaBSTOA Bus Bx17 / Bx21 At Prospect Ave & Boston Road,40.83348915681522,-73.89657497406006,Bus Station
8632,Claremont Village,40.83142834161548,-73.90119903387668,Prospect Gourmet Deli,40.833674,-73.896681,Deli / Bodega
8633,Claremont Village,40.83142834161548,-73.90119903387668,JC Wines & liqours,40.8344897584118,-73.89697981088045,Liquor Store
8634,Concourse Village,40.824780490842905,-73.91584652759009,Porto Salvo,40.823887357573966,-73.91291020190582,Italian Restaurant
8635,Concourse Village,40.824780490842905,-73.91584652759009,Chipotle Mexican Grill,40.8258905,-73.9195343,Mexican Restaurant
8636,Concourse Village,40.824780490842905,-73.91584652759009,Perry Coffee Shop.,40.823181,-73.910928,Diner
8637,Concourse Village,40.824780490842905,-73.91584652759009,Starbucks,40.82555649,-73.91886538,Coffee Shop
8638,Concourse Village,40.824780490842905,-73.91584652759009,Pepe Joes,40.82083770984901,-73.91752251542624,Pizza Place
8639,Concourse Village,40.824780490842905,-73.91584652759009,Concourse Village,40.823697263722856,-73.91960652004613,Shopping Mall
8640,Concourse Village,40.824780490842905,-73.91584652759009,CVS pharmacy,40.824722443118176,-73.91983925235674,Pharmacy
8641,Concourse Village,40.824780490842905,-73.91584652759009,Cinco de Mayo,40.82267438620963,-73.9115917352008,Mexican Restaurant
8642,Concourse Village,40.824780490842905,-73.91584652759009,Bamboo Lounge,40.82844696161257,-73.91690554747284,Lounge
8643,Concourse Village,40.824780490842905,-73.91584652759009,GNC,40.824945,-73.920374,Supplement Shop
8644,Concourse Village,40.824780490842905,-73.91584652759009,Food Bazaar Supermarket,40.82545152363555,-73.92035897608174,Supermarket
8645,Concourse Village,40.824780490842905,-73.91584652759009,Walgreens,40.82548068359946,-73.91878232359886,Pharmacy
8646,Concourse Village,40.824780490842905,-73.91584652759009,Hungry Bird,40.82881986636983,-73.91682784225715,Indian Restaurant
8647,Concourse Village,40.824780490842905,-73.91584652759009,Subway,40.823119,-73.910767,Sandwich Place
8648,Concourse Village,40.824780490842905,-73.91584652759009,Modell's Sporting Goods,40.82528217444359,-73.92096713910918,Sporting Goods Shop
8649,Concourse Village,40.824780490842905,-73.91584652759009,Dunkin',40.82554600541616,-73.91894764165238,Donut Shop
8650,Concourse Village,40.824780490842905,-73.91584652759009,Days Inn Bronx-Yankee Stadium,40.82709185657714,-73.91200683739633,Hotel
8651,Concourse Village,40.824780490842905,-73.91584652759009,SUBWAY,40.82529344646901,-73.92100158503781,Sandwich Place
8652,Concourse Village,40.824780490842905,-73.91584652759009,Checkers,40.82550909854413,-73.91909211874008,Fast Food Restaurant
8653,Concourse Village,40.824780490842905,-73.91584652759009,Popeyes Louisiana Kitchen,40.824831640504286,-73.92041580405647,Fried Chicken Joint
8654,Concourse Village,40.824780490842905,-73.91584652759009,Metro North - Melrose Train Station,40.825793,-73.915029,Train Station
8655,Concourse Village,40.824780490842905,-73.91584652759009,"MTA MaBSTOA Bus at Melrose Ave & E. 161st St: (Bx6, Bx41 +Select [SBS])",40.82415328618869,-73.91384840011597,Bus Station
8656,Concourse Village,40.824780490842905,-73.91584652759009,F & J Unifoms,40.824234999999994,-73.914783,Clothing Store
8657,Concourse Village,40.824780490842905,-73.91584652759009,The Corner Store,40.823700818620296,-73.9142106075376,Deli / Bodega
8658,Concourse Village,40.824780490842905,-73.91584652759009,Good Taste Chinese Restaurant,40.82565,-73.917766,Chinese Restaurant
8659,Concourse Village,40.824780490842905,-73.91584652759009,Kristy's Rest.,40.822683000000005,-73.916426,Chinese Restaurant
8660,Concourse Village,40.824780490842905,-73.91584652759009,Footlocker,40.824448349079944,-73.91879129224826,Sporting Goods Shop
8661,Concourse Village,40.824780490842905,-73.91584652759009,BX 41 Bus Stop,40.82248230603477,-73.915312183096,Bus Station
8662,Concourse Village,40.824780490842905,-73.91584652759009,Victor's Frutas & Vegetales,40.82602082184464,-73.91275161087694,Juice Bar
8663,Concourse Village,40.824780490842905,-73.91584652759009,Burger King,40.8248899406853,-73.9210018220901,Fast Food Restaurant
8664,Concourse Village,40.824780490842905,-73.91584652759009,Easy Pickins,40.824945,-73.920374,Women's Store
8665,Concourse Village,40.824780490842905,-73.91584652759009,Steve's Place,40.82543730708385,-73.92063990248278,Food Truck
8666,Concourse Village,40.824780490842905,-73.91584652759009,777 concourse village east,40.8236404932545,-73.92067434846939,Plaza
8667,Concourse Village,40.824780490842905,-73.91584652759009,Kennedy Fried Chicken Biscuit,40.82848615811251,-73.91748232778986,Fast Food Restaurant
8668,Concourse Village,40.824780490842905,-73.91584652759009,Deals,40.822242736816406,-73.91151428222656,Discount Store
8669,Concourse Village,40.824780490842905,-73.91584652759009,food town,40.82152768367382,-73.91201315442437,Supermarket
